country_code,country_name,year,indicator_code,value
PER,Peru,2019,GB.XPD.RSDV.GD.ZS,0.15696
PER,Peru,2018,GB.XPD.RSDV.GD.ZS,0.12683
PER,Peru,2017,GB.XPD.RSDV.GD.ZS,0.12085
PER,Peru,2016,GB.XPD.RSDV.GD.ZS,0.12008
PER,Peru,2015,GB.XPD.RSDV.GD.ZS,0.11702
PER,Peru,2014,GB.XPD.RSDV.GD.ZS,0.10805
PER,Peru,2013,GB.XPD.RSDV.GD.ZS,0.08174
PER,Peru,2012,GB.XPD.RSDV.GD.ZS,0.0553
PER,Peru,2011,GB.XPD.RSDV.GD.ZS,0.08282
PHL,Philippines,2020,GB.XPD.RSDV.GD.ZS,0.27625
PHL,Philippines,2019,GB.XPD.RSDV.GD.ZS,0.25926
PHL,Philippines,2018,GB.XPD.RSDV.GD.ZS,0.32222
PHL,Philippines,2015,GB.XPD.RSDV.GD.ZS,0.15683
PHL,Philippines,2013,GB.XPD.RSDV.GD.ZS,0.13207
PHL,Philippines,2011,GB.XPD.RSDV.GD.ZS,0.11222
PHL,Philippines,2009,GB.XPD.RSDV.GD.ZS,0.10901
PHL,Philippines,2007,GB.XPD.RSDV.GD.ZS,0.10498
PHL,Philippines,2005,GB.XPD.RSDV.GD.ZS,0.10692
POL,Poland,2023,GB.XPD.RSDV.GD.ZS,1.55525
POL,Poland,2022,GB.XPD.RSDV.GD.ZS,1.44162
POL,Poland,2021,GB.XPD.RSDV.GD.ZS,1.41558
POL,Poland,2020,GB.XPD.RSDV.GD.ZS,1.37128
POL,Poland,2019,GB.XPD.RSDV.GD.ZS,1.3088
POL,Poland,2018,GB.XPD.RSDV.GD.ZS,1.19426
POL,Poland,2017,GB.XPD.RSDV.GD.ZS,1.03055
POL,Poland,2016,GB.XPD.RSDV.GD.ZS,0.9616
POL,Poland,2015,GB.XPD.RSDV.GD.ZS,0.99807
POL,Poland,2014,GB.XPD.RSDV.GD.ZS,0.9454
POL,Poland,2013,GB.XPD.RSDV.GD.ZS,0.8807
POL,Poland,2012,GB.XPD.RSDV.GD.ZS,0.88476
POL,Poland,2011,GB.XPD.RSDV.GD.ZS,0.74726
POL,Poland,2010,GB.XPD.RSDV.GD.ZS,0.72252
POL,Poland,2009,GB.XPD.RSDV.GD.ZS,0.65932
POL,Poland,2008,GB.XPD.RSDV.GD.ZS,0.59719
POL,Poland,2007,GB.XPD.RSDV.GD.ZS,0.56103
POL,Poland,2006,GB.XPD.RSDV.GD.ZS,0.54899
POL,Poland,2005,GB.XPD.RSDV.GD.ZS,0.56121
PRT,Portugal,2023,GB.XPD.RSDV.GD.ZS,1.69491
PRT,Portugal,2022,GB.XPD.RSDV.GD.ZS,1.69051
PRT,Portugal,2021,GB.XPD.RSDV.GD.ZS,1.66711
PRT,Portugal,2020,GB.XPD.RSDV.GD.ZS,1.60979
PRT,Portugal,2019,GB.XPD.RSDV.GD.ZS,1.39487
PRT,Portugal,2018,GB.XPD.RSDV.GD.ZS,1.35078
PRT,Portugal,2017,GB.XPD.RSDV.GD.ZS,1.32224
PRT,Portugal,2016,GB.XPD.RSDV.GD.ZS,1.2815
PRT,Portugal,2015,GB.XPD.RSDV.GD.ZS,1.24552
PRT,Portugal,2014,GB.XPD.RSDV.GD.ZS,1.28892
PRT,Portugal,2013,GB.XPD.RSDV.GD.ZS,1.32325
PRT,Portugal,2012,GB.XPD.RSDV.GD.ZS,1.37661
PRT,Portugal,2011,GB.XPD.RSDV.GD.ZS,1.45558
PRT,Portugal,2010,GB.XPD.RSDV.GD.ZS,1.53317
PRT,Portugal,2009,GB.XPD.RSDV.GD.ZS,1.58002
PRT,Portugal,2008,GB.XPD.RSDV.GD.ZS,1.44335
PRT,Portugal,2007,GB.XPD.RSDV.GD.ZS,1.12417
PRT,Portugal,2006,GB.XPD.RSDV.GD.ZS,0.95448
PRT,Portugal,2005,GB.XPD.RSDV.GD.ZS,0.75755
PRI,Puerto Rico (US),2015,GB.XPD.RSDV.GD.ZS,0.42882
PRI,Puerto Rico (US),2013,GB.XPD.RSDV.GD.ZS,0.43859
PRI,Puerto Rico (US),2009,GB.XPD.RSDV.GD.ZS,0.45131
QAT,Qatar,2021,GB.XPD.RSDV.GD.ZS,0.68058
QAT,Qatar,2018,GB.XPD.RSDV.GD.ZS,0.53129
QAT,Qatar,2015,GB.XPD.RSDV.GD.ZS,0.51883
QAT,Qatar,2012,GB.XPD.RSDV.GD.ZS,0.4786
ROU,Romania,2023,GB.XPD.RSDV.GD.ZS,0.51656
ROU,Romania,2022,GB.XPD.RSDV.GD.ZS,0.46274
ROU,Romania,2021,GB.XPD.RSDV.GD.ZS,0.47108
ROU,Romania,2020,GB.XPD.RSDV.GD.ZS,0.46414
ROU,Romania,2019,GB.XPD.RSDV.GD.ZS,0.47491
ROU,Romania,2018,GB.XPD.RSDV.GD.ZS,0.49698
ROU,Romania,2017,GB.XPD.RSDV.GD.ZS,0.50693
ROU,Romania,2016,GB.XPD.RSDV.GD.ZS,0.48863
ROU,Romania,2015,GB.XPD.RSDV.GD.ZS,0.48796
ROU,Romania,2014,GB.XPD.RSDV.GD.ZS,0.38207
ROU,Romania,2013,GB.XPD.RSDV.GD.ZS,0.39022
ROU,Romania,2012,GB.XPD.RSDV.GD.ZS,0.46244
ROU,Romania,2011,GB.XPD.RSDV.GD.ZS,0.47457
ROU,Romania,2010,GB.XPD.RSDV.GD.ZS,0.44657
ROU,Romania,2009,GB.XPD.RSDV.GD.ZS,0.44393
ROU,Romania,2008,GB.XPD.RSDV.GD.ZS,0.55215
ROU,Romania,2007,GB.XPD.RSDV.GD.ZS,0.51148
ROU,Romania,2006,GB.XPD.RSDV.GD.ZS,0.45682
ROU,Romania,2005,GB.XPD.RSDV.GD.ZS,0.41262
RUS,Russian Federation,2024,GB.XPD.RSDV.GD.ZS,0.93706
RUS,Russian Federation,2023,GB.XPD.RSDV.GD.ZS,0.93518
RUS,Russian Federation,2022,GB.XPD.RSDV.GD.ZS,0.91494
RUS,Russian Federation,2021,GB.XPD.RSDV.GD.ZS,0.96602
RUS,Russian Federation,2020,GB.XPD.RSDV.GD.ZS,1.09099
RUS,Russian Federation,2019,GB.XPD.RSDV.GD.ZS,1.03531
RUS,Russian Federation,2018,GB.XPD.RSDV.GD.ZS,0.99001
RUS,Russian Federation,2017,GB.XPD.RSDV.GD.ZS,1.10967
RUS,Russian Federation,2016,GB.XPD.RSDV.GD.ZS,1.10238
RUS,Russian Federation,2015,GB.XPD.RSDV.GD.ZS,1.10085
RUS,Russian Federation,2014,GB.XPD.RSDV.GD.ZS,1.07241
RUS,Russian Federation,2013,GB.XPD.RSDV.GD.ZS,1.02732
RUS,Russian Federation,2012,GB.XPD.RSDV.GD.ZS,1.02766
RUS,Russian Federation,2011,GB.XPD.RSDV.GD.ZS,1.01545
RUS,Russian Federation,2010,GB.XPD.RSDV.GD.ZS,1.1302
RUS,Russian Federation,2009,GB.XPD.RSDV.GD.ZS,1.25192
RUS,Russian Federation,2008,GB.XPD.RSDV.GD.ZS,1.04435
RUS,Russian Federation,2007,GB.XPD.RSDV.GD.ZS,1.11611
RUS,Russian Federation,2006,GB.XPD.RSDV.GD.ZS,1.07294
RUS,Russian Federation,2005,GB.XPD.RSDV.GD.ZS,1.06797
RWA,Rwanda,2023,GB.XPD.RSDV.GD.ZS,0.78149
RWA,Rwanda,2019,GB.XPD.RSDV.GD.ZS,0.75853
RWA,Rwanda,2016,GB.XPD.RSDV.GD.ZS,0.64945
SAU,Saudi Arabia,2024,GB.XPD.RSDV.GD.ZS,0.63522
SAU,Saudi Arabia,2023,GB.XPD.RSDV.GD.ZS,0.49487
SAU,Saudi Arabia,2022,GB.XPD.RSDV.GD.ZS,0.41439
SAU,Saudi Arabia,2021,GB.XPD.RSDV.GD.ZS,0.39379
SAU,Saudi Arabia,2020,GB.XPD.RSDV.GD.ZS,0.47618
SAU,Saudi Arabia,2013,GB.XPD.RSDV.GD.ZS,0.79069
SAU,Saudi Arabia,2012,GB.XPD.RSDV.GD.ZS,0.85824
SAU,Saudi Arabia,2011,GB.XPD.RSDV.GD.ZS,0.88541
SAU,Saudi Arabia,2010,GB.XPD.RSDV.GD.ZS,0.884
SAU,Saudi Arabia,2009,GB.XPD.RSDV.GD.ZS,0.07338
SAU,Saudi Arabia,2008,GB.XPD.RSDV.GD.ZS,0.04902
SAU,Saudi Arabia,2007,GB.XPD.RSDV.GD.ZS,0.04521
SAU,Saudi Arabia,2006,GB.XPD.RSDV.GD.ZS,0.04245
SAU,Saudi Arabia,2005,GB.XPD.RSDV.GD.ZS,0.0423
SEN,Senegal,2015,GB.XPD.RSDV.GD.ZS,0.5772
SEN,Senegal,2010,GB.XPD.RSDV.GD.ZS,0.4343
SEN,Senegal,2008,GB.XPD.RSDV.GD.ZS,0.29374
SRB,Serbia,2024,GB.XPD.RSDV.GD.ZS,0.93978
SRB,Serbia,2023,GB.XPD.RSDV.GD.ZS,0.87816
SRB,Serbia,2022,GB.XPD.RSDV.GD.ZS,0.91938
SRB,Serbia,2021,GB.XPD.RSDV.GD.ZS,0.94784
SRB,Serbia,2020,GB.XPD.RSDV.GD.ZS,0.86478
SRB,Serbia,2019,GB.XPD.RSDV.GD.ZS,0.84798
SRB,Serbia,2018,GB.XPD.RSDV.GD.ZS,0.88154
SRB,Serbia,2017,GB.XPD.RSDV.GD.ZS,0.83834
SRB,Serbia,2016,GB.XPD.RSDV.GD.ZS,0.80779
SRB,Serbia,2015,GB.XPD.RSDV.GD.ZS,0.77867
SRB,Serbia,2014,GB.XPD.RSDV.GD.ZS,0.69287
SRB,Serbia,2013,GB.XPD.RSDV.GD.ZS,0.65574
SRB,Serbia,2012,GB.XPD.RSDV.GD.ZS,0.81922
SRB,Serbia,2011,GB.XPD.RSDV.GD.ZS,0.65677
SRB,Serbia,2010,GB.XPD.RSDV.GD.ZS,0.67458
SRB,Serbia,2009,GB.XPD.RSDV.GD.ZS,0.78609
SRB,Serbia,2008,GB.XPD.RSDV.GD.ZS,0.64463
SRB,Serbia,2007,GB.XPD.RSDV.GD.ZS,0.55664
SRB,Serbia,2006,GB.XPD.RSDV.GD.ZS,0.42907
SRB,Serbia,2005,GB.XPD.RSDV.GD.ZS,0.38621
SYC,Seychelles,2016,GB.XPD.RSDV.GD.ZS,0.2017
SYC,Seychelles,2005,GB.XPD.RSDV.GD.ZS,0.28393
SGP,Singapore,2022,GB.XPD.RSDV.GD.ZS,1.80821
SGP,Singapore,2021,GB.XPD.RSDV.GD.ZS,1.93761
SGP,Singapore,2020,GB.XPD.RSDV.GD.ZS,2.15983
SGP,Singapore,2019,GB.XPD.RSDV.GD.ZS,1.88845
SGP,Singapore,2018,GB.XPD.RSDV.GD.ZS,1.80836
SGP,Singapore,2017,GB.XPD.RSDV.GD.ZS,1.89683
SGP,Singapore,2016,GB.XPD.RSDV.GD.ZS,2.06892
SGP,Singapore,2015,GB.XPD.RSDV.GD.ZS,2.17445
SGP,Singapore,2014,GB.XPD.RSDV.GD.ZS,2.08228
SGP,Singapore,2013,GB.XPD.RSDV.GD.ZS,1.92104
SGP,Singapore,2012,GB.XPD.RSDV.GD.ZS,1.91833
SGP,Singapore,2011,GB.XPD.RSDV.GD.ZS,2.06955
SGP,Singapore,2010,GB.XPD.RSDV.GD.ZS,1.92918
SGP,Singapore,2009,GB.XPD.RSDV.GD.ZS,2.1279
SGP,Singapore,2008,GB.XPD.RSDV.GD.ZS,2.59673
SGP,Singapore,2007,GB.XPD.RSDV.GD.ZS,2.31986
SGP,Singapore,2006,GB.XPD.RSDV.GD.ZS,2.11656
SGP,Singapore,2005,GB.XPD.RSDV.GD.ZS,2.14806
SVK,Slovak Republic,2023,GB.XPD.RSDV.GD.ZS,1.03359
SVK,Slovak Republic,2022,GB.XPD.RSDV.GD.ZS,0.97686
SVK,Slovak Republic,2021,GB.XPD.RSDV.GD.ZS,0.90093
SVK,Slovak Republic,2020,GB.XPD.RSDV.GD.ZS,0.88944
SVK,Slovak Republic,2019,GB.XPD.RSDV.GD.ZS,0.82138
SVK,Slovak Republic,2018,GB.XPD.RSDV.GD.ZS,0.83184
SVK,Slovak Republic,2017,GB.XPD.RSDV.GD.ZS,0.88153
SVK,Slovak Republic,2016,GB.XPD.RSDV.GD.ZS,0.78513
SVK,Slovak Republic,2015,GB.XPD.RSDV.GD.ZS,1.15366
SVK,Slovak Republic,2014,GB.XPD.RSDV.GD.ZS,0.87462
SVK,Slovak Republic,2013,GB.XPD.RSDV.GD.ZS,0.8184
SVK,Slovak Republic,2012,GB.XPD.RSDV.GD.ZS,0.79377
SVK,Slovak Republic,2011,GB.XPD.RSDV.GD.ZS,0.65398
SVK,Slovak Republic,2010,GB.XPD.RSDV.GD.ZS,0.60583
SVK,Slovak Republic,2009,GB.XPD.RSDV.GD.ZS,0.47302
SVK,Slovak Republic,2008,GB.XPD.RSDV.GD.ZS,0.4616
SVK,Slovak Republic,2007,GB.XPD.RSDV.GD.ZS,0.44734
SVK,Slovak Republic,2006,GB.XPD.RSDV.GD.ZS,0.47498
SVK,Slovak Republic,2005,GB.XPD.RSDV.GD.ZS,0.49537
SVN,Slovenia,2023,GB.XPD.RSDV.GD.ZS,2.13385
SVN,Slovenia,2022,GB.XPD.RSDV.GD.ZS,2.1
SVN,Slovenia,2021,GB.XPD.RSDV.GD.ZS,2.13847
SVN,Slovenia,2020,GB.XPD.RSDV.GD.ZS,2.15559
SVN,Slovenia,2019,GB.XPD.RSDV.GD.ZS,2.05725
SVN,Slovenia,2018,GB.XPD.RSDV.GD.ZS,1.96365
SVN,Slovenia,2017,GB.XPD.RSDV.GD.ZS,1.88219
SVN,Slovenia,2016,GB.XPD.RSDV.GD.ZS,2.02922
SVN,Slovenia,2015,GB.XPD.RSDV.GD.ZS,2.21611
SVN,Slovenia,2014,GB.XPD.RSDV.GD.ZS,2.38854
SVN,Slovenia,2013,GB.XPD.RSDV.GD.ZS,2.59426
SVN,Slovenia,2012,GB.XPD.RSDV.GD.ZS,2.58339
SVN,Slovenia,2011,GB.XPD.RSDV.GD.ZS,2.4311
SVN,Slovenia,2010,GB.XPD.RSDV.GD.ZS,2.06914
SVN,Slovenia,2009,GB.XPD.RSDV.GD.ZS,1.83331
SVN,Slovenia,2008,GB.XPD.RSDV.GD.ZS,1.63465
SVN,Slovenia,2007,GB.XPD.RSDV.GD.ZS,1.43261
SVN,Slovenia,2006,GB.XPD.RSDV.GD.ZS,1.54569
SVN,Slovenia,2005,GB.XPD.RSDV.GD.ZS,1.42797
ZAF,South Africa,2022,GB.XPD.RSDV.GD.ZS,0.61479
ZAF,South Africa,2021,GB.XPD.RSDV.GD.ZS,0.6139
ZAF,South Africa,2020,GB.XPD.RSDV.GD.ZS,0.60296
ZAF,South Africa,2019,GB.XPD.RSDV.GD.ZS,0.61304
ZAF,South Africa,2018,GB.XPD.RSDV.GD.ZS,0.68586
ZAF,South Africa,2017,GB.XPD.RSDV.GD.ZS,0.76257
ZAF,South Africa,2016,GB.XPD.RSDV.GD.ZS,0.74992
ZAF,South Africa,2015,GB.XPD.RSDV.GD.ZS,0.73147
ZAF,South Africa,2014,GB.XPD.RSDV.GD.ZS,0.70987
ZAF,South Africa,2013,GB.XPD.RSDV.GD.ZS,0.6633
ZAF,South Africa,2012,GB.XPD.RSDV.GD.ZS,0.66934
ZAF,South Africa,2011,GB.XPD.RSDV.GD.ZS,0.66753
ZAF,South Africa,2010,GB.XPD.RSDV.GD.ZS,0.66284
ZAF,South Africa,2009,GB.XPD.RSDV.GD.ZS,0.74993
ZAF,South Africa,2008,GB.XPD.RSDV.GD.ZS,0.80567
ZAF,South Africa,2007,GB.XPD.RSDV.GD.ZS,0.79364
ZAF,South Africa,2006,GB.XPD.RSDV.GD.ZS,0.80291
ZAF,South Africa,2005,GB.XPD.RSDV.GD.ZS,0.77024
ESP,Spain,2023,GB.XPD.RSDV.GD.ZS,1.49362
ESP,Spain,2022,GB.XPD.RSDV.GD.ZS,1.40684
ESP,Spain,2021,GB.XPD.RSDV.GD.ZS,1.39617
ESP,Spain,2020,GB.XPD.RSDV.GD.ZS,1.39637
ESP,Spain,2019,GB.XPD.RSDV.GD.ZS,1.24207
ESP,Spain,2018,GB.XPD.RSDV.GD.ZS,1.23288
ESP,Spain,2017,GB.XPD.RSDV.GD.ZS,1.20198
ESP,Spain,2016,GB.XPD.RSDV.GD.ZS,1.1808
ESP,Spain,2015,GB.XPD.RSDV.GD.ZS,1.21165
ESP,Spain,2014,GB.XPD.RSDV.GD.ZS,1.23401
ESP,Spain,2013,GB.XPD.RSDV.GD.ZS,1.26864
ESP,Spain,2012,GB.XPD.RSDV.GD.ZS,1.29268
ESP,Spain,2011,GB.XPD.RSDV.GD.ZS,1.32726
ESP,Spain,2010,GB.XPD.RSDV.GD.ZS,1.35436
ESP,Spain,2009,GB.XPD.RSDV.GD.ZS,1.35898
ESP,Spain,2008,GB.XPD.RSDV.GD.ZS,1.32156
ESP,Spain,2007,GB.XPD.RSDV.GD.ZS,1.23823
ESP,Spain,2006,GB.XPD.RSDV.GD.ZS,1.17567
ESP,Spain,2005,GB.XPD.RSDV.GD.ZS,1.09866
LKA,Sri Lanka,2022,GB.XPD.RSDV.GD.ZS,0.10506
LKA,Sri Lanka,2020,GB.XPD.RSDV.GD.ZS,0.11616
LKA,Sri Lanka,2018,GB.XPD.RSDV.GD.ZS,0.11949
LKA,Sri Lanka,2017,GB.XPD.RSDV.GD.ZS,0.11818
LKA,Sri Lanka,2016,GB.XPD.RSDV.GD.ZS,0.12034
LKA,Sri Lanka,2015,GB.XPD.RSDV.GD.ZS,0.10291
LKA,Sri Lanka,2014,GB.XPD.RSDV.GD.ZS,0.09605
LKA,Sri Lanka,2013,GB.XPD.RSDV.GD.ZS,0.0973
LKA,Sri Lanka,2010,GB.XPD.RSDV.GD.ZS,0.13241
LKA,Sri Lanka,2008,GB.XPD.RSDV.GD.ZS,0.11444
LKA,Sri Lanka,2006,GB.XPD.RSDV.GD.ZS,0.1742
SDN,Sudan,2005,GB.XPD.RSDV.GD.ZS,0.225
SWE,Sweden,2023,GB.XPD.RSDV.GD.ZS,3.59978
SWE,Sweden,2022,GB.XPD.RSDV.GD.ZS,3.47239
SWE,Sweden,2021,GB.XPD.RSDV.GD.ZS,3.41565
SWE,Sweden,2020,GB.XPD.RSDV.GD.ZS,3.50181
SWE,Sweden,2019,GB.XPD.RSDV.GD.ZS,3.39847
SWE,Sweden,2018,GB.XPD.RSDV.GD.ZS,3.34602
SWE,Sweden,2017,GB.XPD.RSDV.GD.ZS,3.39374
SWE,Sweden,2016,GB.XPD.RSDV.GD.ZS,3.25643
SWE,Sweden,2015,GB.XPD.RSDV.GD.ZS,3.24088
SWE,Sweden,2014,GB.XPD.RSDV.GD.ZS,3.12457
SWE,Sweden,2013,GB.XPD.RSDV.GD.ZS,3.27557
SWE,Sweden,2012,GB.XPD.RSDV.GD.ZS,3.24636
SWE,Sweden,2011,GB.XPD.RSDV.GD.ZS,3.20686
SWE,Sweden,2010,GB.XPD.RSDV.GD.ZS,3.18756
SWE,Sweden,2009,GB.XPD.RSDV.GD.ZS,3.41266
SWE,Sweden,2008,GB.XPD.RSDV.GD.ZS,3.49083
SWE,Sweden,2007,GB.XPD.RSDV.GD.ZS,3.24176
SWE,Sweden,2006,GB.XPD.RSDV.GD.ZS,3.47963
SWE,Sweden,2005,GB.XPD.RSDV.GD.ZS,3.3641
CHE,Switzerland,2023,GB.XPD.RSDV.GD.ZS,3.22178
CHE,Switzerland,2021,GB.XPD.RSDV.GD.ZS,3.24862
CHE,Switzerland,2019,GB.XPD.RSDV.GD.ZS,3.14983
CHE,Switzerland,2017,GB.XPD.RSDV.GD.ZS,3.04671
CHE,Switzerland,2015,GB.XPD.RSDV.GD.ZS,3.04577
CHE,Switzerland,2012,GB.XPD.RSDV.GD.ZS,2.87456
CHE,Switzerland,2008,GB.XPD.RSDV.GD.ZS,2.65296
SYR,Syrian Arab Republic,2022,GB.XPD.RSDV.GD.ZS,0.04217
SYR,Syrian Arab Republic,2015,GB.XPD.RSDV.GD.ZS,0.01942
TJK,Tajikistan,2020,GB.XPD.RSDV.GD.ZS,0.08969
TJK,Tajikistan,2019,GB.XPD.RSDV.GD.ZS,0.09367
TJK,Tajikistan,2018,GB.XPD.RSDV.GD.ZS,0.09401
TJK,Tajikistan,2017,GB.XPD.RSDV.GD.ZS,0.10957
TJK,Tajikistan,2016,GB.XPD.RSDV.GD.ZS,0.10622
TJK,Tajikistan,2015,GB.XPD.RSDV.GD.ZS,0.1034
TJK,Tajikistan,2014,GB.XPD.RSDV.GD.ZS,0.11624
TJK,Tajikistan,2013,GB.XPD.RSDV.GD.ZS,0.11851
TJK,Tajikistan,2012,GB.XPD.RSDV.GD.ZS,0.11432
TJK,Tajikistan,2011,GB.XPD.RSDV.GD.ZS,0.12148
TJK,Tajikistan,2010,GB.XPD.RSDV.GD.ZS,0.08914
TJK,Tajikistan,2009,GB.XPD.RSDV.GD.ZS,0.08577
TJK,Tajikistan,2008,GB.XPD.RSDV.GD.ZS,0.06983
TJK,Tajikistan,2007,GB.XPD.RSDV.GD.ZS,0.06778
TJK,Tajikistan,2006,GB.XPD.RSDV.GD.ZS,0.10732
TJK,Tajikistan,2005,GB.XPD.RSDV.GD.ZS,0.0957
TZA,Tanzania,2013,GB.XPD.RSDV.GD.ZS,0.51456
TZA,Tanzania,2010,GB.XPD.RSDV.GD.ZS,0.37307
TZA,Tanzania,2007,GB.XPD.RSDV.GD.ZS,0.33462
THA,Thailand,2023,GB.XPD.RSDV.GD.ZS,0.93628
THA,Thailand,2022,GB.XPD.RSDV.GD.ZS,1.15902
THA,Thailand,2021,GB.XPD.RSDV.GD.ZS,1.20822
THA,Thailand,2020,GB.XPD.RSDV.GD.ZS,1.32818
THA,Thailand,2019,GB.XPD.RSDV.GD.ZS,1.14317
THA,Thailand,2018,GB.XPD.RSDV.GD.ZS,1.11375
THA,Thailand,2017,GB.XPD.RSDV.GD.ZS,1.00165
THA,Thailand,2016,GB.XPD.RSDV.GD.ZS,0.77829
THA,Thailand,2015,GB.XPD.RSDV.GD.ZS,0.61609
THA,Thailand,2014,GB.XPD.RSDV.GD.ZS,0.47988
THA,Thailand,2013,GB.XPD.RSDV.GD.ZS,0.44163
THA,Thailand,2011,GB.XPD.RSDV.GD.ZS,0.36146
THA,Thailand,2009,GB.XPD.RSDV.GD.ZS,0.23455
THA,Thailand,2008,GB.XPD.RSDV.GD.ZS,0.20331
THA,Thailand,2007,GB.XPD.RSDV.GD.ZS,0.2008
THA,Thailand,2006,GB.XPD.RSDV.GD.ZS,0.23271
THA,Thailand,2005,GB.XPD.RSDV.GD.ZS,0.21889
TGO,Togo,2024,GB.XPD.RSDV.GD.ZS,0.22229
TGO,Togo,2014,GB.XPD.RSDV.GD.ZS,0.19074
TGO,Togo,2012,GB.XPD.RSDV.GD.ZS,0.15973
TGO,Togo,2010,GB.XPD.RSDV.GD.ZS,0.16962
TTO,Trinidad and Tobago,2022,GB.XPD.RSDV.GD.ZS,0.05039
TTO,Trinidad and Tobago,2021,GB.XPD.RSDV.GD.ZS,0.05445
TTO,Trinidad and Tobago,2020,GB.XPD.RSDV.GD.ZS,0.06455
TTO,Trinidad and Tobago,2019,GB.XPD.RSDV.GD.ZS,0.06007
TTO,Trinidad and Tobago,2018,GB.XPD.RSDV.GD.ZS,0.08371
TTO,Trinidad and Tobago,2017,GB.XPD.RSDV.GD.ZS,0.08587
TTO,Trinidad and Tobago,2016,GB.XPD.RSDV.GD.ZS,0.08662
TTO,Trinidad and Tobago,2015,GB.XPD.RSDV.GD.ZS,0.08051
TTO,Trinidad and Tobago,2014,GB.XPD.RSDV.GD.ZS,0.07657
TTO,Trinidad and Tobago,2013,GB.XPD.RSDV.GD.ZS,0.0541
TTO,Trinidad and Tobago,2012,GB.XPD.RSDV.GD.ZS,0.04155
TTO,Trinidad and Tobago,2011,GB.XPD.RSDV.GD.ZS,0.04024
TTO,Trinidad and Tobago,2010,GB.XPD.RSDV.GD.ZS,0.04771
TTO,Trinidad and Tobago,2009,GB.XPD.RSDV.GD.ZS,0.05665
TTO,Trinidad and Tobago,2008,GB.XPD.RSDV.GD.ZS,0.03072
TTO,Trinidad and Tobago,2007,GB.XPD.RSDV.GD.ZS,0.05922
TTO,Trinidad and Tobago,2006,GB.XPD.RSDV.GD.ZS,0.07233
TTO,Trinidad and Tobago,2005,GB.XPD.RSDV.GD.ZS,0.11431
TUN,Tunisia,2019,GB.XPD.RSDV.GD.ZS,0.74658
TUN,Tunisia,2018,GB.XPD.RSDV.GD.ZS,0.71645
TUN,Tunisia,2017,GB.XPD.RSDV.GD.ZS,0.69953
TUN,Tunisia,2016,GB.XPD.RSDV.GD.ZS,0.56539
TUN,Tunisia,2015,GB.XPD.RSDV.GD.ZS,0.59413
TUN,Tunisia,2014,GB.XPD.RSDV.GD.ZS,0.61988
TUN,Tunisia,2013,GB.XPD.RSDV.GD.ZS,0.637
TUN,Tunisia,2012,GB.XPD.RSDV.GD.ZS,0.64937
TUN,Tunisia,2011,GB.XPD.RSDV.GD.ZS,0.67458
TUN,Tunisia,2010,GB.XPD.RSDV.GD.ZS,0.65806
TUN,Tunisia,2009,GB.XPD.RSDV.GD.ZS,0.70644
TUN,Tunisia,2008,GB.XPD.RSDV.GD.ZS,0.63933
TUN,Tunisia,2007,GB.XPD.RSDV.GD.ZS,0.6654
TUN,Tunisia,2006,GB.XPD.RSDV.GD.ZS,0.67729
TUN,Tunisia,2005,GB.XPD.RSDV.GD.ZS,0.71195
TUR,Turkiye,2023,GB.XPD.RSDV.GD.ZS,1.42224
TUR,Turkiye,2022,GB.XPD.RSDV.GD.ZS,1.32342
TUR,Turkiye,2021,GB.XPD.RSDV.GD.ZS,1.40209
TUR,Turkiye,2020,GB.XPD.RSDV.GD.ZS,1.36748
TUR,Turkiye,2019,GB.XPD.RSDV.GD.ZS,1.3196
TUR,Turkiye,2018,GB.XPD.RSDV.GD.ZS,1.27093
TUR,Turkiye,2017,GB.XPD.RSDV.GD.ZS,1.17632
TUR,Turkiye,2016,GB.XPD.RSDV.GD.ZS,1.11979
TUR,Turkiye,2015,GB.XPD.RSDV.GD.ZS,0.96732
TUR,Turkiye,2014,GB.XPD.RSDV.GD.ZS,0.8564
TUR,Turkiye,2013,GB.XPD.RSDV.GD.ZS,0.81206
TUR,Turkiye,2012,GB.XPD.RSDV.GD.ZS,0.82595
TUR,Turkiye,2011,GB.XPD.RSDV.GD.ZS,0.79393
TUR,Turkiye,2010,GB.XPD.RSDV.GD.ZS,0.79369
TUR,Turkiye,2009,GB.XPD.RSDV.GD.ZS,0.80363
TUR,Turkiye,2008,GB.XPD.RSDV.GD.ZS,0.68741
TUR,Turkiye,2007,GB.XPD.RSDV.GD.ZS,0.68616
TUR,Turkiye,2006,GB.XPD.RSDV.GD.ZS,0.55292
TUR,Turkiye,2005,GB.XPD.RSDV.GD.ZS,0.56381
TKM,Turkmenistan,2023,GB.XPD.RSDV.GD.ZS,0.09
TKM,Turkmenistan,2022,GB.XPD.RSDV.GD.ZS,0.14
TKM,Turkmenistan,2021,GB.XPD.RSDV.GD.ZS,0.1
TKM,Turkmenistan,2020,GB.XPD.RSDV.GD.ZS,0.13
TKM,Turkmenistan,2019,GB.XPD.RSDV.GD.ZS,0.11
TKM,Turkmenistan,2018,GB.XPD.RSDV.GD.ZS,0.08
TKM,Turkmenistan,2017,GB.XPD.RSDV.GD.ZS,0.09
TKM,Turkmenistan,2016,GB.XPD.RSDV.GD.ZS,0.16
TKM,Turkmenistan,2015,GB.XPD.RSDV.GD.ZS,0.11
UGA,Uganda,2023,GB.XPD.RSDV.GD.ZS,0.4383
